Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed2
2,10,1,25,0,0,-1.000000e-01,0,0,0.643,1
2,10,1,26,0,1,5.000000e-02,0,1,0.734,5
2,10,1,27,0,1,-5.000000e-02,0,1,0.571,5
2,10,1,28,0,1,1.000000e-01,0,1,0.752,5
2,10,1,29,0,0,-5.000000e-02,0,0,1.101,1
2,10,1,30,0,0,0,1,1,0.820,3
2,10,1,31,0,1,-5.000000e-02,0,1,0.942,5
2,10,1,32,0,0,-1.000000e-01,0,0,0.650,1
2,10,1,33,0,0,-1.000000e-01,1,1,0.763,1
2,10,1,34,0,0,5.000000e-02,0,0,1.145,1
2,10,1,35,0,1,1.000000e-01,0,1,1.431,5
2,10,1,36,0,1,-5.000000e-02,1,0,0.526,5
2,10,1,37,0,0,5.000000e-02,0,0,1.150,1
2,10,1,38,0,0,5.000000e-02,1,1,2.323,1
2,10,1,39,0,1,0,0,1,0.800,3
2,10,1,40,0,0,1.000000e-01,0,0,7.531,1
2,11,1,1,0,1,0,0,1,1.751,3
2,11,1,2,0,1,1.000000e-01,1,0,1.067,5
2,11,1,3,0,1,-5.000000e-02,0,1,0.915,5
2,11,1,4,0,1,1.000000e-01,0,1,0.641,5
2,11,1,5,0,0,0,1,1,0.723,3
2,11,1,6,0,1,5.000000e-02,0,1,1.082,5
2,11,1,7,0,0,5.000000e-02,1,1,0.970,1
2,11,1,8,0,0,-1.000000e-01,1,1,1.430,1
2,11,1,9,0,0,-5.000000e-02,1,1,1.071,1
2,11,1,10,0,0,1.000000e-01,0,0,3.760,1
2,11,1,11,0,1,-1.000000e-01,0,1,0.562,5
2,11,1,12,0,1,-1.000000e-01,0,1,0.552,5
2,11,1,13,0,0,-1.000000e-01,0,0,0.460,1
2,11,1,14,0,0,5.000000e-02,0,0,0.718,1
2,11,1,15,0,1,5.000000e-02,0,1,3.861,5
2,11,1,16,0,1,-1.000000e-01,0,1,1.451,5
2,11,1,17,0,0,5.000000e-02,1,1,0.636,1
2,11,1,18,0,0,-1.000000e-01,0,0,1.766,1
2,11,1,19,0,0,1.000000e-01,0,0,4.273,1
2,11,1,20,0,0,5.000000e-02,1,1,0.526,1
2,11,1,21,0,0,0,0,0,1.550,3
2,11,1,22,0,1,-5.000000e-02,0,1,1.849,5
2,11,1,23,0,1,0,1,0,0.570,3
2,11,1,24,0,0,0,1,1,1.030,3
2,11,1,25,0,1,0,0,1,2.343,3
2,11,1,26,0,1,1.000000e-01,1,0,0.394,5
2,11,1,27,0,1,5.000000e-02,1,0,1.368,5
2,11,1,28,0,1,5.000000e-02,0,1,7.628,5
2,11,1,29,0,0,-5.000000e-02,1,1,1.863,1
2,11,1,30,0,1,0,1,0,0.593,3
2,11,1,31,0,0,-1.000000e-01,1,1,0.498,1
2,11,1,32,0,1,1.000000e-01,0,1,0.883,5
2,11,1,33,0,0,-5.000000e-02,1,1,0.555,1
2,11,1,34,0,1,-1.000000e-01,1,0,0.816,5
2,11,1,35,0,0,1.000000e-01,1,1,0.491,1
2,11,1,36,0,0,0,0,0,0.954,3
2,11,1,37,0,1,-5.000000e-02,1,0,0.463,5
2,11,1,38,0,0,1.000000e-01,0,0,0.784,1
2,11,1,39,0,1,-5.000000e-02,1,0,0.444,5
2,11,1,40,0,0,-5.000000e-02,1,1,0.437,1
2,12,1,1,0,0,-1.000000e-01,0,0,5.834,1
2,12,1,2,0,1,-1.000000e-01,1,0,0.552,5
2,12,1,3,0,1,0,1,0,0.365,3
2,12,1,4,0,0,5.000000e-02,1,1,2.426,1
2,12,1,5,0,1,1.000000e-01,1,0,0.379,5
2,12,1,6,0,1,0,1,0,4.416,3
2,12,1,7,0,1,5.000000e-02,0,1,0.752,5
2,12,1,8,0,1,-1.000000e-01,1,0,0.724,5
2,12,1,9,0,0,1.000000e-01,1,1,1.004,1
2,12,1,10,0,0,1.000000e-01,1,1,0.846,1
2,12,1,11,0,1,0,0,1,1.000,3
2,12,1,12,0,1,5.000000e-02,1,0,2.810,5
2,12,1,13,0,1,1.000000e-01,0,1,3.196,5
2,12,1,14,0,0,-1.000000e-01,0,0,0.622,1
2,12,1,15,0,0,-5.000000e-02,0,0,0.992,1
2,12,1,16,0,1,-5.000000e-02,0,1,0.956,5
2,12,1,17,0,0,5.000000e-02,0,0,0.920,1
2,12,1,18,0,0,0,0,0,0.775,3
2,12,1,19,0,1,5.000000e-02,0,1,1.187,5
2,12,1,20,0,0,-1.000000e-01,0,0,1.294,1
2,12,1,21,0,0,-1.000000e-01,1,1,0.901,1
2,12,1,22,0,1,-5.000000e-02,1,0,0.507,5
2,12,1,23,0,1,-5.000000e-02,0,1,0.000,5
2,12,1,24,0,1,0,0,1,0.000,3
2,12,1,25,0,0,1.000000e-01,0,0,1.018,1
2,12,1,26,0,1,1.000000e-01,0,1,0.780,5
2,12,1,27,0,0,0,1,1,0.975,3
2,12,1,28,0,0,1.000000e-01,1,1,0.611,1
2,12,1,29,0,1,1.000000e-01,1,0,0.559,5
2,12,1,30,0,0,-5.000000e-02,1,1,0.732,1
2,12,1,31,0,0,0,1,1,2.186,3
2,12,1,32,0,0,-5.000000e-02,0,0,0.628,1
2,12,1,33,0,0,5.000000e-02,0,0,10.215,1
2,12,1,34,0,0,0,0,0,1.259,3
2,12,1,35,0,0,-5.000000e-02,0,0,0.000,1
2,12,1,36,0,1,-5.000000e-02,0,1,0.670,5
2,12,1,37,0,1,-1.000000e-01,1,0,0.605,5
2,12,1,38,0,1,-1.000000e-01,0,1,0.585,5
2,12,1,39,0,0,5.000000e-02,1,1,6.852,1
2,12,1,40,0,1,5.000000e-02,0,1,0.546,5
2,13,2,1,1,0,0,1,0,0.639,3
2,13,2,2,1,1,-5.000000e-02,0,0,0.585,1
2,13,2,3,1,0,-5.000000e-02,0,1,0.956,5
2,13,2,4,1,1,-1.000000e-01,0,0,0.713,1
2,13,2,5,1,0,0,0,1,0.744,3
2,13,2,6,1,0,-1.000000e-01,0,1,0.878,5
2,13,2,7,1,0,-1.000000e-01,1,0,0.446,5
2,13,2,8,1,0,-1.000000e-01,1,0,0.456,5
2,13,2,9,1,0,1.000000e-01,1,0,0.658,5
2,13,2,10,1,1,1.000000e-01,1,1,0.667,1
2,13,2,11,1,1,1.000000e-01,1,1,1.187,1
2,13,2,12,1,1,0,1,1,0.783,3
2,13,2,13,1,1,-5.000000e-02,1,1,0.874,1
2,13,2,14,1,0,1.000000e-01,1,0,0.587,5
2,13,2,15,1,1,-1.000000e-01,1,1,0.790,1
2,13,2,16,1,1,-1.000000e-01,1,1,0.658,1
2,13,2,17,1,1,5.000000e-02,1,1,0.513,1
2,13,2,18,1,1,1.000000e-01,1,1,0.586,1
2,13,2,19,1,1,-1.000000e-01,1,1,0.550,1
2,13,2,20,1,1,5.000000e-02,1,1,0.419,1
2,13,2,21,1,0,0,1,0,0.598,3
2,13,2,22,1,0,0,1,0,0.537,3
2,13,2,23,1,0,5.000000e-02,1,0,0.469,5
2,13,2,24,1,1,1.000000e-01,1,1,0.160,1
2,13,2,25,1,1,-5.000000e-02,1,1,0.349,1
2,13,2,26,1,0,5.000000e-02,1,0,0.354,5
2,13,2,27,1,1,-5.000000e-02,1,1,0.096,1
2,13,2,28,1,0,-5.000000e-02,1,0,0.280,5
2,13,2,29,1,0,-5.000000e-02,1,0,0.377,5
2,13,2,30,1,0,-1.000000e-01,1,0,0.246,5
2,13,2,31,1,1,5.000000e-02,1,1,0.215,1
2,13,2,32,1,0,-5.000000e-02,1,0,0.218,5
2,13,2,33,1,1,0,1,1,0.269,3
2,13,2,34,1,0,1.000000e-01,1,0,0.278,5
2,13,2,35,1,1,0,1,1,0.183,3
2,13,2,36,1,0,5.000000e-02,1,0,0.035,5
2,13,2,37,1,0,5.000000e-02,1,0,0.197,5
2,13,2,38,1,1,0,1,1,0.265,3
2,13,2,39,1,1,5.000000e-02,1,1,0.210,1
2,13,2,40,1,0,1.000000e-01,1,0,0.157,5
2,14,2,1,1,0,0,0,1,1.005,3
2,14,2,2,1,1,-5.000000e-02,1,1,0.391,1
2,14,2,3,1,0,1.000000e-01,1,0,0.372,5
2,14,2,4,1,0,-5.000000e-02,1,0,0.385,5
2,14,2,5,1,1,5.000000e-02,0,0,0.732,1
2,14,2,6,1,1,0,0,0,0.601,3
2,14,2,7,1,0,5.000000e-02,1,0,0.806,5
2,14,2,8,1,0,-1.000000e-01,0,1,0.601,5
2,14,2,9,1,1,-1.000000e-01,0,0,0.756,1
2,14,2,10,1,0,-1.000000e-01,0,1,0.737,5
2,14,2,11,1,0,-1.000000e-01,0,1,0.710,5
2,14,2,12,1,0,0,0,1,0.829,3
2,14,2,13,1,1,0,1,1,0.800,3
2,14,2,14,1,1,-5.000000e-02,1,1,0.963,1
2,14,2,15,1,0,5.000000e-02,0,1,0.416,5
2,14,2,16,1,0,1.000000e-01,1,0,0.466,5
2,14,2,17,1,1,-5.000000e-02,0,0,0.539,1
2,14,2,18,1,1,0,0,0,0.480,3
2,14,2,19,1,0,5.000000e-02,1,0,0.249,5
2,14,2,20,1,1,1.000000e-01,0,0,0.562,1
2,14,2,21,1,0,5.000000e-02,1,0,0.327,5
2,14,2,22,1,0,-5.000000e-02,0,1,0.765,5
2,14,2,23,1,1,5.000000e-02,0,0,0.371,1
2,14,2,24,1,1,1.000000e-01,0,0,0.429,1
2,14,2,25,1,1,-5.000000e-02,0,0,0.457,1
2,14,2,26,1,0,-1.000000e-01,1,0,0.514,5
2,14,2,27,1,1,-1.000000e-01,0,0,0.377,1
2,14,2,28,1,1,-1.000000e-01,0,0,0.606,1
2,14,2,29,1,0,-5.000000e-02,1,0,0.577,5
2,14,2,30,1,0,1.000000e-01,1,0,0.805,5
2,14,2,31,1,0,-5.000000e-02,1,0,0.359,5
2,14,2,32,1,1,1.000000e-01,0,0,0.902,1
2,14,2,33,1,1,5.000000e-02,1,1,0.628,1
2,14,2,34,1,1,1.000000e-01,0,0,0.559,1
2,14,2,35,1,0,1.000000e-01,1,0,0.413,5
2,14,2,36,1,1,5.000000e-02,1,1,0.616,1
2,14,2,37,1,0,0,1,0,0.488,3
2,14,2,38,1,0,0,1,0,0.594,3
2,14,2,39,1,1,-1.000000e-01,0,0,0.846,1
2,14,2,40,1,1,0,0,0,0.913,3
2,15,2,1,1,1,1.000000e-01,1,1,0.838,1
2,15,2,2,1,0,-5.000000e-02,1,0,0.808,5
2,15,2,3,1,1,-5.000000e-02,0,0,0.984,1
2,15,2,4,1,0,1.000000e-01,1,0,0.204,5
2,15,2,5,1,1,-5.000000e-02,0,0,0.415,1
2,15,2,6,1,1,-1.000000e-01,0,0,0.714,1
2,15,2,7,1,0,-1.000000e-01,1,0,0.257,5
2,15,2,8,1,1,0,0,0,0.507,3
2,15,2,9,1,1,0,1,1,0.753,3
2,15,2,10,1,0,0,1,0,0.421,3
2,15,2,11,1,1,1.000000e-01,1,1,1.457,1
2,15,2,12,1,1,0,0,0,1.944,3
2,15,2,13,1,1,0,0,0,0.519,3
2,15,2,14,1,1,5.000000e-02,0,0,0.469,1
2,15,2,15,1,1,5.000000e-02,0,0,0.414,1
2,15,2,16,1,0,0,0,1,2.137,3
2,15,2,17,1,0,1.000000e-01,1,0,0.469,5
2,15,2,18,1,0,-1.000000e-01,1,0,0.502,5
2,15,2,19,1,1,-1.000000e-01,0,0,0.413,1
2,15,2,20,1,0,5.000000e-02,1,0,0.384,5
2,15,2,21,1,0,-5.000000e-02,0,1,0.291,5
2,15,2,22,1,0,-5.000000e-02,1,0,0.573,5
2,15,2,23,1,0,0,1,0,0.439,3
2,15,2,24,1,0,0,1,0,0.659,3
2,15,2,25,1,1,1.000000e-01,0,0,0.794,1
2,15,2,26,1,1,5.000000e-02,0,0,0.936,1
2,15,2,27,1,0,-1.000000e-01,1,0,0.501,5
2,15,2,28,1,1,-5.000000e-02,0,0,1.500,1
2,15,2,29,1,1,5.000000e-02,1,1,1.107,1
2,15,2,30,1,1,1.000000e-01,0,0,0.882,1
2,15,2,31,1,0,5.000000e-02,1,0,1.409,5
2,15,2,32,1,0,1.000000e-01,0,1,1.332,5
2,15,2,33,1,1,-1.000000e-01,0,0,0.649,1
2,15,2,34,1,1,-1.000000e-01,0,0,0.746,1
2,15,2,35,1,0,1.000000e-01,1,0,0.632,5
2,15,2,36,1,1,-5.000000e-02,1,1,1.082,1
2,15,2,37,1,0,5.000000e-02,1,0,0.561,5
2,15,2,38,1,0,-5.000000e-02,1,0,0.431,5
2,15,2,39,1,0,-1.000000e-01,1,0,0.585,5
2,15,2,40,1,0,5.000000e-02,1,0,0.412,5
